x,y,yhat,baseline,residual,Lcore,alpha,gamma_tr,Epair_star,Rcore,mode_1,mode_2,mode_3
-124.4,0.00028749999999999983,0.0003087320088916656,0.0002957573909633068,-2.1232008891665767e-05,0.009784347567366068,0.009784347567366068,0.00970835562675823,0.0009388530358814503,23.042159841728665,1.0044423354649452e-05,2.913939873414973e-06,1.6254700294331633e-08
-124.35,0.00030166666666666666,0.00030872409159715436,0.00029574026070647985,-7.057424930487699e-06,0.009791295195875833,0.009791295195875833,0.009715195716558605,0.0009395138898833464,23.05837910391536,1.0051883641596158e-05,2.9156836999377283e-06,1.6263549140621503e-08
-124.3,0.0002991666666666666,0.00030871619333740935,0.00029572313962239987,-9.549526670742743e-06,0.009798250261477313,0.009798250261477313,0.009722043052770194,0.0009401754431202461,23.074615527344662,1.005935222077096e-05,2.917429089023928e-06,1.6272405214567794e-08
-124.25,0.00032583333333333336,0.0003087083141265624,0.00029570602771106697,1.7125019206770935e-05,0.009805212774827562,0.009805212774827562,0.00972889764564352,0.0009408376965797185,23.090869136254362,1.0066829104434374e-05,2.9191760425370537e-06,1.6281268524043847e-08
-124.2,0.00032249999999999987,0.00030870045397877083,0.00029568892497248105,1.3799546021229039e-05,0.009812182746602779,0.009812182746602779,0.00973575950544724,0.0009415006512510768,23.107139954925056,1.0074314304869534e-05,2.920924562343356e-06,1.629013907693373e-08
-124.15,0.00031083333333333337,0.00030869261290821735,0.0002956718314066421,2.1407204251160236e-06,0.009819160187498345,0.009819160187498345,0.009742628642468183,0.0009421643081253814,23.12342800768023,1.0081807834382215e-05,2.922674650311868e-06,1.6299016881132245e-08
-124.1,0.0003066666666666666,0.00030868479092911006,0.0002956547470135502,-2.0181242624434407e-06,0.009826145108228882,0.009826145108228882,0.00974950506701139,0.0009428286681954444,23.139733318886343,1.0089309705300913e-05,2.9244263083144013e-06,1.6307901944544963e-08
-124.05,0.0002975,0.00030867698805568276,0.0002956376717932053,-1.1176988055682738e-05,0.00983313751952827,0.00983313751952827,0.009756388789400145,0.0009434937324558318,23.15605591295292,1.0096819929976868e-05,2.9261795382255557e-06,1.6316794275088217e-08
-124.0,0.0003066666666666666,0.00030866920430219503,0.00029562060574560745,-2.002537635528408e-06,0.009840137432149714,0.009840137432149714,0.009763279819976036,0.0009441595019028695,23.17239581433267,1.0104338520784131e-05,2.927934341922727e-06,1.6325693880689144e-08
-123.95,0.00028916666666666674,0.0003086614396829315,0.00029560354887075654,-1.949477301626477e-05,0.009847144856865763,0.009847144856865763,0.00977017816909896,0.0009448259775346446,23.18875304752153,1.0111865490119616e-05,2.929690721286105e-06,1.633460076928568e-08
-123.9,0.00029249999999999995,0.0003086536942122033,0.00029558650116865266,-1.6153694212203327e-05,0.00985415980446837,0.00985415980446837,0.009777083847147192,0.0009454931603510112,23.20512763705879,1.011940085040313e-05,2.931448678198685e-06,1.6343514948826612e-08
-123.85,0.0003016666666666665,0.00030864596790434686,0.0002955694626392959,-6.979301237680364e-06,0.009861182285768925,0.009861182285768925,0.009783996864517407,0.0009461610513535928,23.221519607527192,1.0126944614077457e-05,2.9332082145462677e-06,1.6352436427271562e-08
-123.8,0.0003116666666666664,0.00030863826077372447,0.000295552433282686,3.02840589294195e-06,0.009868212311598294,0.009868212311598294,0.009790917231624726,0.0009468296515457861,23.23792898355298,1.0134496793608369e-05,2.9349693322174664e-06,1.6361365212591013e-08
-123.75,0.0003033333333333334,0.0003086305728347244,0.0002955354130988232,-5.297239501390969e-06,0.009875249892806873,0.009875249892806873,0.00979784495890276,0.0009474989619327666,23.254355789806052,1.0142057401484711e-05,2.9367320331037156e-06,1.6370301312766334e-08
-123.7,0.00028750000000000016,0.0003086229041017609,0.00029551840208770735,-2.1122904101760734e-05,0.009882295040264617,0.009882295040264617,0.009804780056803629,0.0009481689835214893,23.27080005099999,1.0149626450218443e-05,2.9384963190992674e-06,1.6379244735789796e-08
-123.65,0.00028000000000000014,0.0003086152545892741,0.0002955014002493386,-2.861525458927399e-05,0.009889347764861086,0.009889347764861086,0.009811722535798019,0.0009488397173206943,23.28726179189219,1.0157203952344667e-05,2.940262192101206e-06,1.6388195489664582e-08
-123.6,0.00029166666666666637,0.0003086076243117304,0.00029548440758371677,-1.6940957645064007e-05,0.009896408077505506,0.009896408077505506,0.009818672406375241,0.0009495111643409126,23.303741037283984,1.0164789920421726e-05,2.942029654009447e-06,1.639715358240483e-08
-123.55,0.00029833333333333274,0.000308600013283622,0.00029546742409084203,-1.0266679950289256e-05,0.009903475989126777,0.009903475989126777,0.009825629679043213,0.0009501833255944645,23.320237812020636,1.0172384367031206e-05,2.9437987067267414e-06,1.6406119022035608e-08
-123.5,0.0003116666666666661,0.00030859242151946755,0.00029545044977071427,3.074245147198539e-06,0.009910551510673542,0.009910551510673542,0.009832594364328553,0.0009508562020954686,23.336752140991543,1.0179987304778015e-05,2.945569352158688e-06,1.6415091816592973e-08
-123.45,0.00029916666666666633,0.0003085848490338118,0.0002954334846233335,-9.418182367145443e-06,0.009917634653114227,0.009917634653114227,0.009839566472776602,0.0009515297948598434,23.353284049130266,1.0187598746290435e-05,2.9473415922137287e-06,1.6424071974123956e-08
-123.4,0.0003074999999999999,0.0003085772958412258,0.0002954165286486998,-1.07729584122591e-06,0.009924725427437067,0.009924725427437067,0.009846546014951453,0.0009522041049053109,23.369833561414644,1.0195218704220156e-05,2.9491154288031638e-06,1.6433059502686616e-08
-123.35,0.0003091666666666665,0.0003085697619563069,0.00029539958184681304,5.969047103596397e-07,0.009931823844650179,0.009931823844650179,0.00985353300143601,0.000952879133251402,23.3864007028669,1.0202847191242362e-05,2.9508908638411473e-06,1.6442054410350028e-08
-123.3,0.0003066666666666663,0.000308562247393679,0.00029538264421767336,-1.8955807270127235e-06,0.009938929915781571,0.009938929915781571,0.009860527442832013,0.0009535548809194582,23.4029854985537,1.0210484220055735e-05,2.952667899244697e-06,1.6451056705194313e-08
-123.25,0.00028416666666666635,0.0003085547521679922,0.0002953657157612806,-2.438808550132588e-05,0.009946043651879208,0.009946043651879208,0.009867529349760078,0.0009542313489326364,23.419587973586268,1.0218129803382548e-05,2.9544465369337038e-06,1.6460066395310648e-08
-123.2,0.0002691666666666664,0.00030854727629392334,0.00029534879647763495,-3.9380609627256925e-05,0.009953165064011057,0.009953165064011057,0.009874538732859758,0.0009549085383159143,23.4362081531205,1.0225783953968707e-05,2.9562267788309263e-06,1.6469083488801297e-08
-123.15,0.000255,0.0003085398197861759,0.0002953318863667363,-5.353981978617586e-05,0.009960294163265106,0.009960294163265106,0.009881555602789551,0.0009555864500960912,23.452846062357022,1.0233446684583782e-05,2.958008626862006e-06,1.647810799377962e-08
-123.1,0.00025416666666666643,0.00030853238265947955,0.0002953149854285846,-5.436571599281312e-05,0.009967430960749441,0.009967430960749441,0.009888579970226971,0.0009562650853017947,23.469501726541314,1.0241118008021096e-05,2.9597920829554674e-06,1.648713991837011e-08
-123.05,0.0002566666666666666,0.0003085249649285912,0.00029529809366318,-5.18582982619246e-05,0.009974575467592263,0.009974575467592263,0.00989561184586857,0.0009569444449634832,23.486175170963797,1.0248797937097746e-05,2.9615771490427224e-06,1.6496179270708373e-08
-123.0,0.0002691666666666664,0.00030851756660829404,0.00029528121107052233,-3.935089994162763e-05,0.009981727694941944,0.009981727694941944,0.009902651240429983,0.0009576245301134499,23.502866420959922,1.0256486484654674e-05,2.96336382705808e-06,1.6505226058941175e-08
-122.95,0.00028333333333333335,0.00030851018771339844,0.00029526433765061173,-2.5176854380065086e-05,0.009988887653967072,0.009988887653967072,0.009909698164645975,0.0009583053417858273,23.519575501910282,1.0264183663556715e-05,2.9651521189387456e-06,1.6514280291226456e-08
-122.9,0.00027416666666666675,0.00030850282825874126,0.00029524747340344806,-3.433616159207451e-05,0.009996055355856487,0.009996055355856487,0.009916752629270468,0.0009589868810165901,23.536302439240682,1.0271889486692645e-05,2.9669420266248334e-06,1.6523341975733348e-08
-122.85,0.00028000000000000014,0.00030849548825918676,0.0002952306183290315,-2.8495488259186626e-05,0.010003230811819338,0.010003230811819338,0.009923814645076605,0.0009596691488435603,23.553047258422268,1.0279603966975251e-05,2.968733552059364e-06,1.6532411120642202e-08
-122.8,0.000276666666666667,0.0003084881677296257,0.00029521377242736193,-3.182150106295872e-05,0.010010414033085112,0.010010414033085112,0.009930884222856769,0.0009603521463064111,23.569809984971613,1.028732711734136e-05,2.9705266971882738e-06,1.6541487734144574e-08
-122.75,0.00029416666666666653,0.0003084808666849761,0.0002951969356984393,-1.4314200018309558e-05,0.010017605030903686,0.010017605030903686,0.009937961373422627,0.000961035874446669,23.58659064445078,1.0295058950751909e-05,2.9723214639604222e-06,1.6550571824443283e-08
-122.7,0.0003041666666666667,0.00030847358514018313,0.0002951801081422638,-4.306918473516409e-06,0.010024803816545377,0.010024803816545377,0.009945046107605184,0.00096172033430772,23.603389262467473,1.0302799480192003e-05,2.97411785432759e-06,1.6559663399752398e-08
-122.65,0.00029249999999999995,0.000308466323110219,0.00029516328975883523,-1.5966323110219044e-05,0.010032010401300976,0.010032010401300976,0.00995213843625482,0.0009624055269348128,23.620205864675107,1.0310548718670947e-05,2.9759158702444943e-06,1.6568762468297287e-08
-122.6,0.0003083333333333335,0.00030845908061008314,0.0002951464805481537,-1.2574727674966512e-07,0.010039224796481803,0.010039224796481803,0.009959238370241324,0.0009630914533750625,23.637040476772903,1.0318306679222333e-05,2.977715513668783e-06,1.657786903831462e-08
-122.55,0.0003025000000000001,0.00030845185765480227,0.0002951296805102191,-5.951857654802183e-06,0.01004644701341974,0.01004644701341974,0.009966345920453937,0.0009637781146774546,23.653893124505988,1.0326073374904056e-05,2.979516786561048e-06,1.658698311805237e-08
-122.5,0.0003216666666666669,0.00030844465425943065,0.0002951128896450317,1.3222012407236225e-05,0.010053677063467284,0.010053677063467284,0.009973461097801404,0.0009644655118928493,23.6707638336655,1.0333848818798397e-05,2.9813196908848295e-06,1.6596104715769868e-08
-122.45,0.0002858333333333335,0.00030843747043904964,0.0002950961079525912,-2.260413710571612e-05,0.010060914957997602,0.010060914957997602,0.009980583913212014,0.0009651536460739868,23.687652630088724,1.0341633024012078e-05,2.983124228606616e-06,1.6605233839737777e-08
-122.4,0.00027500000000000034,0.0003084303062087681,0.00029507933543289767,-3.3430306208767743e-05,0.010068160708404543,0.010068160708404543,0.009987714377633615,0.0009658425182754867,23.704559539659062,1.0349426003676281e-05,2.984930401695857e-06,1.661437049823816e-08
-122.35,0.0002566666666666666,0.0003084231615837225,0.0002950625720859512,-5.1756494917055875e-05,0.010075414326102731,0.010075414326102731,0.009994852502033712,0.0009665321295538594,23.721484588306325,1.0357227770946761e-05,2.986738212124964e-06,1.6623514699564482e-08
-122.3,0.00026916666666666696,0.00030841603657907684,0.0002950458179117517,-3.9249369912409883e-05,0.010082675822527563,0.010082675822527563,0.010001998297399442,0.0009672224809675026,23.73842780200664,1.0365038339003841e-05,2.9885476618693136e-06,1.6632666452021594e-08
-122.25,0.00027916666666666715,0.00030840893121002297,0.0002950290729102993,-2.9242264543355824e-05,0.010089945209135287,0.010089945209135287,0.010009151774737669,0.0009679135735767105,23.755389206782688,1.0372857721052508e-05,2.990358752907261e-06,1.6641825763925798e-08
-122.2,0.0003066666666666669,0.00030840184549178,0.0002950123370815938,-1.7351788251131336e-06,0.010097222497403035,0.010097222497403035,0.010016312945075002,0.0009686054084436757,23.772368828703733,1.0380685930322455e-05,2.9921714872201336e-06,1.6650992643604838e-08
-122.15,0.0003074999999999999,0.0003083947794395952,0.00029499561042563543,-8.947794395953133e-07,0.01010450769882887,0.01010450769882887,0.010023481819457844,0.000969297986632494,23.789366693885757,1.0388522980068127e-05,2.99398586679225e-06,1.6660167099397935e-08
-122.1,0.00030333333333333254,0.00030838773306874343,0.00029497889294242404,-5.054399735410892e-06,0.010111800824931834,0.010111800824931834,0.01003065840895243,0.0009699913092091677,23.80638282849153,1.0396368883568799e-05,2.9958018936109138e-06,1.666934913965581e-08
-122.05,0.00028916666666666674,0.00030838070639452737,0.0002949621846319596,-1.9214039727860632e-05,0.010119101887251992,0.010119101887251992,0.010037842724644877,0.0009706853772416111,23.82341725873074,1.0404223654128607e-05,2.997619569666424e-06,1.6678538772740675e-08
-122.0,0.00028833333333333375,0.00030837369943227796,0.0002949454854942422,-2.0040366098944215e-05,0.010126410897350476,0.010126410897350476,0.010045034777641218,0.0009713801917996528,23.84047001086007,1.0412087305076616e-05,2.999438896952081e-06,1.6687736007026273e-08
-121.95,0.00029916666666666747,0.0003083667121973538,0.0002949287955292718,-9.200045530686324e-06,0.010133727866809543,0.010133727866809543,0.01005223457906746,0.0009720757539550419,23.857541111183334,1.0419959849766888e-05,3.0012598774641906e-06,1.6696940850897894e-08
-121.9,0.0003008333333333335,0.00030835974470514176,0.00029491211473704846,-7.526411371808249e-06,0.0101410528072326,0.0101410528072326,0.010059442140069602,0.0009727720647814493,23.87463058605151,1.0427841301578504e-05,3.0030825132020704e-06,1.6706153312752407e-08
-121.85,0.0003058333333333327,0.0003083527969710568,0.0002948954431175721,-2.5194636377241135e-06,0.01014838573024427,0.01014838573024427,0.010066657471813702,0.0009734691253544751,23.89173846186292,1.0435731673915656e-05,3.004906806168053e-06,1.671537340099825e-08
-121.8,0.0003099999999999989,0.00030834586901054204,0.0002948787806708428,1.654130989456879e-06,0.010155726647490435,0.010155726647490435,0.01007388058548591,0.0009741669367516505,23.908864765063292,1.0443630980207687e-05,3.0067327583674945e-06,1.6724601124055474e-08
-121.75,0.0003158333333333323,0.00030833896083906875,0.0002948621273968605,7.494372494263549e-06,0.010163075570638272,0.010163075570638272,0.010081111492292513,0.0009748655000524425,23.926009522145858,1.0451539233909141e-05,3.008560371808778e-06,1.6733836490355748e-08
-121.7,0.0003091666666666659,0.00030833207247213656,0.0002948454832956251,8.345941945293671e-07,0.010170432511376308,0.010170432511376308,0.010088350203459972,0.0009755648163382581,23.943172759651457,1.0459456448499836e-05,3.0103896485033194e-06,1.674307950834238e-08
-121.65,0.00029833333333333334,0.00030832520392527383,0.00029482884836713687,-9.991870591940491e-06,0.01017779748141447,0.01017779748141447,0.010095596730234982,0.0009762648866924495,23.96035450416868,1.0467382637484904e-05,3.0122205904655747e-06,1.6752330186470355e-08
-121.6,0.00028916666666666674,0.00030831835521403665,0.0002948122226113955,-1.915168854736991e-05,0.010185170492484128,0.010185170492484128,0.010102851083884496,0.0009769657122003163,23.977554782333904,1.0475317814394868e-05,3.0140531997130415e-06,1.676158853320633e-08
-121.55,0.0002875000000000007,0.00030831152635401026,0.0002947956060284013,-2.081152635400956e-05,0.010192551556338138,0.010192551556338138,0.010110113275695781,0.0009776672939491111,23.99477362083145,1.048326199278568e-05,3.015887478266267e-06,1.677085455702866e-08
-121.5,0.00028333333333333335,0.00030830471736080804,0.000294778998618154,-2.4971384027474685e-05,0.0101999406847509,0.0101999406847509,0.010117383316976461,0.0009783696330280438,24.012011046393656,1.0491215186238779e-05,3.0177234281488557e-06,1.6780128266427424e-08
-121.45,0.0002858333333333335,0.00030829792825007226,0.0002947624003806537,-2.2464594916738736e-05,0.010207337889518393,0.010207337889518393,0.01012466121905456,0.0009790727305282849,24.029267085801,1.049917740836117e-05,3.0195610513874707e-06,1.6789409669904435e-08
-121.4,0.0003058333333333327,0.0003082911590374738,0.00029474581131590054,-2.4578257041411086e-06,0.010214743182458231,0.010214743182458231,0.010131946993278535,0.0009797765875429701,24.046541765882182,1.0507148672785454e-05,3.021400350011843e-06,1.6798698775973272e-08
-121.35,0.0003091666666666659,0.00030828440973871207,0.00029472923142389424,8.822569279538566e-07,0.010222156575409714,0.010222156575409714,0.010139240651017348,0.0009804812051672058,24.063835113514266,1.0515128993169909e-05,3.0232413260547737e-06,1.6807995593159295e-08
-121.3,0.0003174999999999995,0.00030827768036951575,0.0002947126607046351,9.22231963048373e-06,0.010229578080233863,0.010229578080233863,0.010146542203660475,0.0009811865844980706,24.08114715562273,1.0523118383198527e-05,3.025083981552139e-06,1.6817300129999656e-08
-121.25,0.00029833333333333334,0.0003082709709456419,0.00029469609915812285,-9.937637612308556e-06,0.010237007708813474,0.010237007708813474,0.01015385166261798,0.0009818927266346225,24.098477919181622,1.0531116856581082e-05,3.0269283185429047e-06,1.6826612395043327e-08
-121.2,0.0003033333333333337,0.0003082642814828768,0.00029467954678435765,-4.93094814954314e-06,0.01024444547305318,0.01024444547305318,0.010161169039320543,0.0009825996326779014,24.115827431213635,1.0539124427053205e-05,3.028774339069117e-06,1.6835932396851103e-08
-121.15,0.00028416666666666635,0.00030825761199703577,0.0002946630035833395,-2.4090945330369426e-05,0.010251891384879468,0.010251891384879468,0.010168494345219506,0.0009833073037309337,24.133195718790216,1.0547141108376397e-05,3.0306220451759225e-06,1.6845260143995657e-08
-121.1,0.0002741666666666656,0.000308250962503963,0.0002946464695550683,-3.40842958372974e-05,0.010259345456240763,0.010259345456240763,0.010175827591786932,0.0009840157408987373,24.15058280903169,1.0555166914338145e-05,3.032471438911563e-06,1.6854595645061542e-08
-121.05,0.000264166666666666,0.0003082443330195321,0.00029462994469954415,-4.4077666352866066e-05,0.010266807699107454,0.010266807699107454,0.010183168790515632,0.000984724945288325,24.167988729107343,1.0563201858751935e-05,3.0343225223273868e-06,1.686393890864519e-08
-121.0,0.0002650000000000002,0.0003082377235596455,0.000294613429016767,-4.323772355964531e-05,0.010274278125471938,0.010274278125471938,0.010190517952919212,0.0009854349180087086,24.185413506235516,1.0571245955457326e-05,3.036175297477856e-06,1.6873289943354948e-08
-120.95,0.00025416666666666757,0.0003082311341402353,0.0002945969225067369,-5.406446747356771e-05,0.010281756747348696,0.010281756747348696,0.010197875090532138,0.0009861456601709055,24.202857167683785,1.0579299218320023e-05,3.038029766420544e-06,1.688264875781111e-08
-120.9,0.0002591666666666668,0.00030822456477726246,0.00029458042516945375,-4.905789811059563e-05,0.010289243576774307,0.010289243576774307,0.010205240214909749,0.000986857172887939,24.220319740768954,1.0587361661231904e-05,3.039885931216151e-06,1.6892015360645918e-08
-120.85,0.0002691666666666664,0.0003082180154867177,0.00029456393700491763,-3.905134882005131e-05,0.01029673862580753,0.01029673862580753,0.010212613337628334,0.0009875694572748473,24.237801252857263,1.0595433298111122e-05,3.0417437939285035e-06,1.690138976050361e-08
-120.8,0.00028416666666666635,0.0003082114862846213,0.0002945474580131286,-2.404481961795497e-05,0.010304241906529324,0.010304241906529324,0.010219994470285156,0.0009882825144486842,24.25530173136444,1.0603514142902121e-05,3.0436033566245583e-06,1.6910771966040396e-08
-120.75,0.0002858333333333335,0.00030820497718702256,0.0002945309881940865,-2.237164385368904e-05,0.01031175343104292,0.01031175343104292,0.010227383624498508,0.0009889963455285253,24.272821203755825,1.0611604209575724e-05,3.0454646213744176e-06,1.6920161985924507e-08
-120.7,0.00029833333333333334,0.0003081984882100008,0.00029451452754779143,-9.865154876667441e-06,0.010319273211473861,0.010319273211473861,0.01023478081190776,0.0009897109516354722,24.29035969754648,1.0619703512129189e-05,3.047327590251323e-06,1.6929559828836213e-08
-120.65,0.00031833333333333366,0.0003081920193696647,0.00029449807607424334,1.0141313963668943e-05,0.010326801259970046,0.010326801259970046,0.010242186044173393,0.0009904263338926561,24.307917240301286,1.062781206458625e-05,3.049192265331671e-06,1.6938965503467837e-08
-120.6,0.0003125000000000003,0.0003081855706821531,0.00029448163377344234,4.3144293178471686e-06,0.010334337588701788,0.010334337588701788,0.010249599332977052,0.0009911424934252425,24.325493859635046,1.0635929880997205e-05,3.0510586486950124e-06,1.6948379018523792e-08
-120.55,0.00029916666666666747,0.00030817914216363395,0.00029446520064538826,-9.012475496966482e-06,0.01034188220986186,0.01034188220986186,0.010257020690021604,0.0009918594313604375,24.34308958321265,1.0644056975438956e-05,3.052926742424058e-06,1.6957800382720572e-08
-120.5,0.00027833333333333415,0.0003081727338303058,0.0002944487766900813,-2.983940049697167e-05,0.010349435135665549,0.010349435135665549,0.010264450127031161,0.0009925771488274884,24.360704438749075,1.0652193362015072e-05,3.054796548604692e-06,1.6967229604786784e-08
-120.45,0.0002891666666666679,0.0003081663456983966,0.0002944323619075213,-1.89996790317287e-05,0.010356996378350697,0.010356996378350697,0.010271887655751145,0.000993295646957692,24.37833845400961,1.066033905485586e-05,3.0566680693259662e-06,1.6976666693463177e-08
-120.4,0.0003000000000000005,0.00030815997778416425,0.00029441595629770825,-8.159977784163736e-06,0.010364565950177757,0.010364565950177757,0.010279333287948318,0.000994014926884396,24.395991656809876,1.066849406811841e-05,3.058541306680118e-06,1.6986111657502665e-08
-120.35,0.00029833333333333334,0.00030815363010389726,0.0002943995598606423,-9.820296770563918e-06,0.010372143863429856,0.010372143863429856,0.010286787035410859,0.0009947349897430067,24.413664075016015,1.067665841598668e-05,3.060416262762565e-06,1.6995564505670337e-08
-120.3,0.00028999999999999973,0.00030814730267391354,0.0002943831725963233,-1.8147302673913806e-05,0.010379730130412811,0.010379730130412811,0.010294248909948362,0.0009954558366709891,24.4313557365447,1.0684832112671522e-05,3.062292939671917e-06,1.7005025246743464e-08
-120.25,0.00028000000000000014,0.00030814099551056167,0.0002943667945047514,-2.814099551056153e-05,0.010387324763455217,0.010387324763455217,0.010301718923391934,0.0009961774688078764,24.44906666936335,1.0693015172410772e-05,3.064171339509984e-06,1.7014493889511555e-08
-120.2,0.00028333333333333335,0.00030813470863022026,0.0002943504255859264,-2.4801375296886906e-05,0.010394927774908478,0.010394927774908478,0.010309197087594207,0.0009968998872952706,24.46679690149018,1.0701207609469307e-05,3.0660514643817733e-06,1.7023970442776333e-08
-120.15,0.0002916666666666669,0.00030812844204929844,0.0002943340658398485,-1.6461775382631532e-05,0.010402539177146855,0.010402539177146855,0.010316683414429397,0.0009976230932768487,24.484546460994316,1.0709409438139085e-05,3.0679333163955064e-06,1.7033454915351803e-08
-120.1,0.0002958333333333331,0.0003081221957842355,0.00029431771526651756,-1.2288862450902363e-05,0.010410158982567533,0.010410158982567533,0.010324177915793356,0.000998347087898367,24.502315375995924,1.0717620672739247e-05,3.069816897662615e-06,1.704294731606425e-08
-120.05,0.0003049999999999997,0.0003081159698515013,0.0002943013738659336,-3.115969851501558e-06,0.010417787203590654,0.010417787203590654,0.010331680603603607,0.0009990718723076654,24.520103674666295,1.072584132761613e-05,3.0717022102977515e-06,1.7052447653752234e-08
-120.0,0.00030666666666666575,0.0003081097642675962,0.00029428504163809676,-1.4430976009304364e-06,0.010425423852659377,0.010425423852659377,0.010339191489799403,0.0009997974476546724,24.537911385228,1.0734071417143364e-05,3.073589256418799e-06,1.7061955937266655e-08
-119.95,0.00030666666666666575,0.00030810357904905117,0.0002942687185830069,-1.4369123823854135e-06,0.01043306894223994,0.01043306894223994,0.010346710586341774,0.0010005238150914096,24.555738535954962,1.0742310955721934e-05,3.075478038146865e-06,1.7071472175470746e-08
-119.9,0.00030416666666666553,0.0003080974142124277,0.000294252404700664,-3.930747545762188e-06,0.010440722484821677,0.010440722484821677,0.010354237905213552,0.0010012509757719946,24.57358515517256,1.0750559957780206e-05,3.077368557606303e-06,1.7080996377240104e-08
-119.85,0.00030083333333333237,0.0003080912697743183,0.0002942360999910681,-7.257936440985941e-06,0.010448384492917118,0.010448384492917118,0.010361773458419463,0.0010019789308526492,24.591451271257803,1.0758818437774046e-05,3.0792608169247047e-06,1.709052855146272e-08
-119.8,0.00029749999999999915,0.00030808514575134615,0.0002942198044542193,-1.0585145751346994e-05,0.010456054979062004,0.010456054979062004,0.010369317257986134,0.0010027076814917003,24.609336912639378,1.076708641018683e-05,3.081154818232913e-06,1.7100068707038964e-08
-119.75,0.0003000000000000005,0.00030807904216016496,0.0002942035180901175,-8.07904216016444e-06,0.010463733955815341,0.010463733955815341,0.01037686931596215,0.0010034372288495858,24.62724210779777,1.0775363889529533e-05,3.083050563665029e-06,1.710961685288165e-08
-119.7,0.00030916666666666706,0.0003080729590174598,0.00029418724089876264,1.0937076492072693e-06,0.01047142143575948,0.01047142143575948,0.010384429644418124,0.0010041675740888607,24.645166885265436,1.0783650890340796e-05,3.0849480553584117e-06,1.7119172997916013e-08
-119.65,0.0003158333333333335,0.0003080668963399466,0.00029417097288015487,7.766436993386877e-06,0.01047911743150013,0.01047911743150013,0.010391998255446714,0.0010048987183741988,24.66311127362683,1.0791947427186965e-05,3.086847295453692e-06,1.7128737151079784e-08
-119.6,0.0003316666666666653,0.00030806085414437234,0.000294154714034294,2.360581252229294e-05,0.010486821955666453,0.010486821955666453,0.010399575161162706,0.0010056306628724013,24.681075301518604,1.0800253514662191e-05,3.0887482860947705e-06,1.7138309321323163e-08
-119.55,0.0003408333333333319,0.0003080548324475152,0.00029413846436118025,3.277850088581667e-05,0.010494535020911067,0.010494535020911067,0.010407160373703017,0.001006363408752396,24.69905899762963,1.0808569167388454e-05,3.090651029428829e-06,1.714788951760886e-08
-119.5,0.0003499999999999985,0.00030804883126618436,0.0002941222238608134,4.195116873381412e-05,0.01050225663991015,0.01050225663991015,0.010414753905226792,0.0010070969571852478,24.717062390701212,1.081689440001565e-05,3.0925555276063375e-06,1.715747774891211e-08
-119.45,0.0003299999999999993,0.00030804285061722067,0.0002941059925331937,2.1957149382778628e-05,0.010509986825363457,0.010509986825363457,0.010422355767915422,0.0010078313093441597,24.73508550952713,1.0825229227221659e-05,3.094461782781053e-06,1.7167074024220693e-08
-119.4,0.00031083333333333196,0.000308036890517496,0.000294089770378321,2.796442815835979e-06,0.01051772558999438,0.01051772558999438,0.010429965973972602,0.0010085664664044782,24.753128382953783,1.0833573663712385e-05,3.0963697971100352e-06,1.717667835253497e-08
-119.35,0.00030249999999999955,0.0003080309509839136,0.00029407355739619523,-5.530950983914076e-06,0.010525472946550013,0.010525472946550013,0.010437584535624378,0.0010093024295436983,24.77119103988028,1.0841927724221846e-05,3.0982795727536434e-06,1.7186290742867898e-08
-119.3,0.0003074999999999999,0.00030802503203340855,0.00029405735358681653,-5.250320334086668e-07,0.01053322890780119,0.01053322890780119,0.0104452114651192,0.0010100391999414684,24.789273509258607,1.0850291423512224e-05,3.100191111875548e-06,1.719591120424503e-08
-119.25,0.00031583333333333463,0.0003080191336829471,0.00029404115895018476,7.814199650387507e-06,0.01054099348654255,0.01054099348654255,0.010452846774727962,0.0010107767787795945,24.80737582009368,1.0858664776373924e-05,3.1021044166427373e-06,1.7205539745704564e-08
-119.2,0.0003116666666666684,0.00030801325594952757,0.0002940249734863001,3.6534107171408534e-06,0.010548766695592578,0.010548766695592578,0.010460490476744065,0.0010115151672420452,24.825498001443503,1.0867047797625663e-05,3.104019489225519e-06,1.7215176376297337e-08
-119.15,0.00031083333333333424,0.00030800739885017945,0.0002940087971951624,2.8259344831547853e-06,0.010556548547793672,0.010556548547793672,0.010468142583483456,0.0010122543665149562,24.843640082419267,1.0875440502114501e-05,3.1059363317975315e-06,1.7224821105086884e-08
-119.1,0.0003125000000000003,0.00030800156240196454,0.0002939926300767717,4.498437598035739e-06,0.010564339056012194,0.010564339056012194,0.010475803107284689,0.0010129943777866367,24.86180209218551,1.0883842904715944e-05,3.1078549465357456e-06,1.7234473941149434e-08
-119.05,0.0003141666666666663,0.0003079957466219761,0.0002939764721311281,6.170920044690231e-06,0.01057213823313851,0.01057213823313851,0.010483472060508953,0.0010137352022475709,24.879984059960137,1.0892255020333972e-05,3.1097753356204705e-06,1.7244134893573922e-08
-119.0,0.00031333333333333213,0.0003079899515273394,0.0002939603233582314,5.343381805992739e-06,0.010579946092087057,0.010579946092087057,0.01049114945554014,0.0010144768410904252,24.898186015014627,1.0900676863901125e-05,3.1116975012353675e-06,1.7253803971462028e-08
